"ObjectId","Name","Price","Edibility","Type & Category","Display Name","Description"
"815","Tea Leaves","50","-300","Basic -75","Tea Leaves","The young leaves of the tea plant. Can be brewed into the popular, energizing beverage."
"613","Apple","100","15","Basic -79","Apple","A crisp fruit used for juice and cider."
"634","Apricot","50","15","Basic -79","Apricot","A tender little fruit with a rock-hard pit."
"635","Orange","100","15","Basic -79","Orange","Juicy, tangy, and bursting with sweet summer aroma."
"636","Peach","140","15","Basic -79","Peach","It's almost fuzzy to the touch."
"637","Pomegranate","140","15","Basic -79","Pomegranate","Within the fruit are clusters of juicy seeds."
"638","Cherry","80","15","Basic -79","Cherry","It's popular, and ripens sooner than most other fruits."
"400","Strawberry","120","20","Basic -79","Strawberry","A sweet, juicy favorite with an appealing red color."
"402","Sweet Pea","50","0","Basic -80","Sweet Pea","A fragrant summer flower."
"406","Wild Plum","80","10","Basic -79","Wild Plum","Tart and juicy with a pungent aroma."
"410","Blackberry","20","10","Basic -79","Blackberry","An early-fall treat."
"414","Crystal Fruit","150","25","Basic -79","Crystal Fruit","A delicate fruit that pops up from the snow."
"418","Crocus","60","0","Basic -80","Crocus","A flower that can bloom in the winter."
"300","Amaranth","150","20","Basic -75","Amaranth","A purple grain cultivated by an ancient civilization."
"421","Sunflower","80","18","Basic -80","Sunflower","A common misconception is that the flower turns so it's always facing the sun."
"304","Hops","25","18","Basic -75","Hops","A bitter, tangy flower used to flavor beer."
"454","Ancient Fruit","550","-300","Basic -79","Ancient Fruit","It's been dormant for eons."
"591","Tulip","30","18","Basic -80","Tulip","The most popular spring flower. Has a very faint sweet smell."
"593","Summer Spangle","90","18","Basic -80","Summer Spangle","A tropical bloom that thrives in the humid summer air. Has a sweet, tangy aroma."
"595","Fairy Rose","290","18","Basic -80","Fairy Rose","An old folk legend suggests that the sweet smell of this flower attracts fairies."
"597","Blue Jazz","50","18","Basic -80","Blue Jazz","The flower grows in a sphere to invite as many butterflies as possible."
"248","Garlic","60","8","Basic -75","Garlic","Adds a wonderful zestiness to dishes. High quality garlic can be pretty spicy."
"24","Parsnip","35","10","Basic -75","Parsnip","A spring tuber closely related to the carrot. It has an earthy taste and is full of nutrients."
"250","Kale","110","20","Basic -75","Kale","The waxy leaves are great in soups and stir frys."
"252","Rhubarb","220","-300","Basic -79","Rhubarb","The stalks are extremely tart, but make a great dessert when sweetened."
"254","Melon","250","45","Basic -79","Melon","A cool, sweet summer treat."
"376","Poppy","140","18","Basic -80","Poppy","In addition to its colorful flower, the Poppy has culinary and medicinal uses."
"256","Tomato","60","8","Basic -75","Tomato","Rich and slightly tangy, the Tomato has a wide variety of culinary uses."
"258","Blueberry","50","10","Basic -79","Blueberry","A popular berry reported to have many health benefits. The blue skin has the highest nutrient concentration."
"259","Fiddlehead Fern","90","10","Basic -75","Fiddlehead Fern","The young shoots are an edible specialty."
"260","Hot Pepper","40","5","Basic -79","Hot Pepper","Fiery hot with a hint of sweetness."
"262","Wheat","25","-300","Basic -75","Wheat","One of the most widely cultivated grains. Makes a great flour for breads and cakes."
"264","Radish","90","18","Basic -75","Radish","A crisp and refreshing root vegetable with hints of pepper when eaten raw."
"266","Red Cabbage","260","30","Basic -75","Red Cabbage","Often used in salads and coleslaws. The color can range from purple to blue to green-yellow depending on soil conditions."
"268","Starfruit","750","50","Basic -79","Starfruit","An extremely juicy fruit that grows in hot, humid weather. Slightly sweet with a sour undertone."
"270","Corn","50","10","Basic -75","Corn","One of the most popular grains. The sweet, fresh cobs are a summer favorite."
"271","Unmilled Rice","30","1","Basic -75","Unmilled Rice","Rice in its rawest form. Run this through a mill to increase the value."
"272","Eggplant","60","8","Basic -75","Eggplant","A rich and wholesome relative of the tomato. Delicious fried or stewed."
"274","Artichoke","160","12","Basic -75","Artichoke","The bud of a thistle plant. The spiny outer leaves conceal a fleshy, filling interior."
"396","Spice Berry","80","10","Basic -79","Spice Berry","It fills the air with a pungent aroma."
"276","Pumpkin","320","-300","Basic -75","Pumpkin","A fall favorite, grown for its crunchy seeds and delicately flavored flesh. As a bonus, the hollow shell can be carved into a festive decoration."
"398","Grape","80","15","Basic -79","Grape","A sweet cluster of fruit."
"278","Bok Choy","80","10","Basic -75","Bok Choy","The leafy greens and fibrous stalks are healthy and delicious."
"280","Yam","160","18","Basic -75","Yam","A starchy tuber with a lot of culinary versatility."
"282","Cranberries","75","15","Basic -79","Cranberries","These tart red berries are a traditional winter food."
"284","Beet","100","12","Basic -75","Beet","A sweet and earthy root vegatable. As a bonus, the leaves make a great salad."
"296","Salmonberry","5","10","Basic -79","Salmonberry","A spring-time berry with the flavor of the forest."
"188","Green Bean","40","10","Basic -75","Green Bean","A juicy little bean with a cool, crisp snap."
"88","Coconut","100","-300","Basic -79","Coconut","A seed of the coconut palm. It has many culinary uses."
"190","Cauliflower","175","30","Basic -75","Cauliflower","Valuable, but slow-growing. Despite its pale color, the florets are packed with nutrients."
"192","Potato","80","10","Basic -75","Potato","A widely cultivated tuber."
"90","Cactus Fruit","75","30","Basic -79","Cactus Fruit","The sweet fruit of the prickly pear cactus."
